Foundation URI,Linearization URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,ChapterNo,BrowserLink,isLeaf,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,CodingNote,Parent,Version:2026 Jan 17 - 05:30 UTC
http://id.who.int/icd/entity/2073711696,http://id.who.int/icd/release/11/mms/2073711696,8A60,,- - Epilepsy due to structural or metabolic conditions or diseases,category,1.0,False,8.0,,False,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/517052870,http://id.who.int/icd/release/11/mms/517052870,8A61,,- - Genetic or presumed genetic syndromes primarily expressed as epilepsy,category,1.0,False,8.0,,False,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/1786562875,http://id.who.int/icd/release/11/mms/1786562875,8A62,,- - Epileptic encephalopathies,category,1.0,False,8.0,,False,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/1376414432,http://id.who.int/icd/release/11/mms/1376414432,8A63,,- - Seizure due to acute causes,category,1.0,False,8.0,,False,False,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/2006527791,http://id.who.int/icd/release/11/mms/2006527791,8A64,,- - Single seizure due to remote causes,category,1.0,False,8.0,,True,False,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/429021871,http://id.who.int/icd/release/11/mms/429021871,8A65,,- - Single unprovoked seizure,category,1.0,False,8.0,,True,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/906174792,http://id.who.int/icd/release/11/mms/906174792,8A66,,- - Status epilepticus,category,1.0,False,8.0,,False,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/1988362682,http://id.who.int/icd/release/11/mms/1988362682,8A67,,- - Acute repetitive seizures,category,1.0,False,8.0,,True,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/539646260,http://id.who.int/icd/release/11/mms/539646260,8A68,,- - Types of seizures,category,1.0,False,8.0,,False,False,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
,http://id.who.int/icd/release/11/mms/1397288146/other,8A6Y,,- - Other specified epilepsy or seizures,category,1.0,True,8.0,,True,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
,http://id.who.int/icd/release/11/mms/1397288146/unspecified,8A6Z,,"- - Epilepsy or seizures, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8A6,,,,,,http://id.who.int/icd/entity/1397288146,
http://id.who.int/icd/entity/28995849,http://id.who.int/icd/release/11/mms/28995849,,BlockL1-8A8,- Headache disorders,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/669367341,http://id.who.int/icd/release/11/mms/669367341,8A80,,- - Migraine,category,1.0,False,8.0,,False,True,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
http://id.who.int/icd/entity/1410019257,http://id.who.int/icd/release/11/mms/1410019257,8A81,,- - Tension-type headache,category,1.0,False,8.0,,False,True,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
http://id.who.int/icd/entity/607078588,http://id.who.int/icd/release/11/mms/607078588,8A82,,- - Trigeminal autonomic cephalalgias,category,1.0,False,8.0,,True,True,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
http://id.who.int/icd/entity/1350703173,http://id.who.int/icd/release/11/mms/1350703173,8A83,,- - Other primary headache disorder,category,1.0,False,8.0,,True,True,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
http://id.who.int/icd/entity/296971178,http://id.who.int/icd/release/11/mms/296971178,8A84,,- - Secondary headache,category,1.0,False,8.0,,False,False,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
http://id.who.int/icd/entity/1099694795,http://id.who.int/icd/release/11/mms/1099694795,8A85,,- - Painful cranial neuropathies or other facial pains,category,1.0,False,8.0,,True,True,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
,http://id.who.int/icd/release/11/mms/28995849/other,8A8Y,,- - Other specified headache disorders,category,1.0,True,8.0,,True,True,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
,http://id.who.int/icd/release/11/mms/28995849/unspecified,8A8Z,,"- - Headache disorders, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8A8,,,,,,http://id.who.int/icd/entity/28995849,
http://id.who.int/icd/entity/843843448,http://id.who.int/icd/release/11/mms/843843448,,BlockL1-8B0,- Cerebrovascular diseases,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/1990827977,http://id.who.int/icd/release/11/mms/1990827977,,BlockL2-8B0,- - Intracranial haemorrhage,block,2.0,False,8.0,,False,,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/873092535,http://id.who.int/icd/release/11/mms/873092535,8B00,,- - - Intracerebral haemorrhage,category,1.0,False,8.0,,False,True,BlockL1-8B0,BlockL2-8B0,,,,,http://id.who.int/icd/entity/1990827977,
http://id.who.int/icd/entity/1363253283,http://id.who.int/icd/release/11/mms/1363253283,8B01,,- - - Subarachnoid haemorrhage,category,1.0,False,8.0,,False,True,BlockL1-8B0,BlockL2-8B0,,,,,http://id.who.int/icd/entity/1990827977,
http://id.who.int/icd/entity/1376522306,http://id.who.int/icd/release/11/mms/1376522306,8B02,,- - - Nontraumatic subdural haemorrhage,category,1.0,False,8.0,,True,True,BlockL1-8B0,BlockL2-8B0,,,,This entity is not part of the definition of stroke.,http://id.who.int/icd/entity/1990827977,
http://id.who.int/icd/entity/927456728,http://id.who.int/icd/release/11/mms/927456728,8B03,,- - - Nontraumatic epidural haemorrhage,category,1.0,False,8.0,,True,True,BlockL1-8B0,BlockL2-8B0,,,,This entity is not part of the definition of stroke.,http://id.who.int/icd/entity/1990827977,
,http://id.who.int/icd/release/11/mms/1990827977/unspecified,8B0Z,,"- - - Intracranial haemorrhage, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B0,BlockL2-8B0,,,,,http://id.who.int/icd/entity/1990827977,
http://id.who.int/icd/entity/1427441570,http://id.who.int/icd/release/11/mms/1427441570,,BlockL2-8B1,- - Cerebral ischaemia,block,2.0,False,8.0,,False,,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/826335789,http://id.who.int/icd/release/11/mms/826335789,8B10,,- - - Transient ischaemic attack,category,1.0,False,8.0,,False,True,BlockL1-8B0,BlockL2-8B1,,,,,http://id.who.int/icd/entity/1427441570,
http://id.who.int/icd/entity/636274910,http://id.who.int/icd/release/11/mms/636274910,8B11,,- - - Cerebral ischaemic stroke,category,1.0,False,8.0,,False,True,BlockL1-8B0,BlockL2-8B1,,,,"When the cause of ischaemic stroke is known, code to the cause. When the cause of ischaemic stroke is not known, code to 8B11.5-. When the cause of stroke is not known, code to 8B20 Stroke not known if ischaemic or haemorrhagic.",http://id.who.int/icd/entity/1427441570,
,http://id.who.int/icd/release/11/mms/1427441570/other,8B1Y,,- - - Other specified cerebral ischaemia,category,1.0,True,8.0,,True,True,BlockL1-8B0,BlockL2-8B1,,,,,http://id.who.int/icd/entity/1427441570,
,http://id.who.int/icd/release/11/mms/1427441570/unspecified,8B1Z,,"- - - Cerebral ischaemia, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B0,BlockL2-8B1,,,,,http://id.who.int/icd/entity/1427441570,
http://id.who.int/icd/entity/1442995018,http://id.who.int/icd/release/11/mms/1442995018,8B20,,- - Stroke not known if ischaemic or haemorrhagic,category,1.0,False,8.0,,True,True,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/1935481507,http://id.who.int/icd/release/11/mms/1935481507,8B21,,- - Cerebrovascular disease with no acute cerebral symptom,category,1.0,False,8.0,,False,True,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/581897143,http://id.who.int/icd/release/11/mms/581897143,8B22,,- - Certain specified cerebrovascular diseases,category,1.0,False,8.0,,False,True,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/1606819573,http://id.who.int/icd/release/11/mms/1606819573,8B23,,- - Cerebrovascular abnormalities,category,1.0,False,8.0,,True,False,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/805990521,http://id.who.int/icd/release/11/mms/805990521,8B24,,- - Hypoxic-ischaemic encephalopathy,category,1.0,False,8.0,,False,True,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/982373217,http://id.who.int/icd/release/11/mms/982373217,8B25,,- - Late effects of cerebrovascular disease,category,1.0,False,8.0,,False,True,BlockL1-8B0,,,,,"Use of the code ”Late effects of cerebrovascular disease” requires that there are residual (still persisting) symptoms or signs after a previous cerebrovascular event. Codes for neurological symptoms may be added. Code first, the specific residual condition(s) resulting from a previous cerebrovascular event. ",,
,,,,,,,,,,,,,,,,,,,
Codes for acute stroke should be exclusively used for the acute stroke and immediately related hospitalisation episodes.,http://id.who.int/icd/entity/843843448,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Codes for acute stroke should be exclusively used for the acute stroke and immediately related hospitalisation episodes.,http://id.who.int/icd/entity/982373217,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Codes for acute stroke should be exclusively used for the acute stroke and immediately related hospitalisation episodes.,http://id.who.int/icd/entity/982373217,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Code first, the specific residual condition(s) resulting from a previous cerebrovascular event. ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Codes for acute stroke should be exclusively used for the acute stroke and immediately related hospitalisation episodes.,http://id.who.int/icd/entity/982373217,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Code first, the specific residual condition(s) resulting from a previous cerebrovascular event. ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Codes for acute stroke should be exclusively used for the acute stroke and immediately related hospitalisation episodes.,http://id.who.int/icd/entity/982373217,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Code first, the specific residual condition(s) resulting from a previous cerebrovascular event. ",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Codes for acute stroke should be exclusively used for the acute stroke and immediately related hospitalisation episodes.,http://id.who.int/icd/entity/982373217,,,,,,,,,,,,,,,,,,
http://id.who.int/icd/entity/1173205716,http://id.who.int/icd/release/11/mms/1173205716,8B26,,- - Vascular syndromes of brain in cerebrovascular diseases,category,1.0,False,8.0,,False,False,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
,http://id.who.int/icd/release/11/mms/843843448/unspecified,8B2Z,,"- - Cerebrovascular diseases, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B0,,,,,,http://id.who.int/icd/entity/843843448,
http://id.who.int/icd/entity/2021326314,http://id.who.int/icd/release/11/mms/2021326314,,BlockL1-8B4,- Spinal cord disorders excluding trauma,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/1490265028,http://id.who.int/icd/release/11/mms/1490265028,8B40,,- - Cauda equina syndrome,category,1.0,False,8.0,,True,True,BlockL1-8B4,,,,,,http://id.who.int/icd/entity/2021326314,
http://id.who.int/icd/entity/1993728609,http://id.who.int/icd/release/11/mms/1993728609,8B41,,- - Myelitis,category,1.0,False,8.0,,True,False,BlockL1-8B4,,,,,,http://id.who.int/icd/entity/2021326314,
http://id.who.int/icd/entity/740682437,http://id.who.int/icd/release/11/mms/740682437,8B42,,- - Myelopathy,category,1.0,False,8.0,,True,False,BlockL1-8B4,,,,,,http://id.who.int/icd/entity/2021326314,
http://id.who.int/icd/entity/889563712,http://id.who.int/icd/release/11/mms/889563712,8B43,,- - Non-compressive vascular myelopathies,category,1.0,False,8.0,,False,True,BlockL1-8B4,,,,,,http://id.who.int/icd/entity/2021326314,
http://id.who.int/icd/entity/344973791,http://id.who.int/icd/release/11/mms/344973791,8B44,,- - Degenerative myelopathic disorders,category,1.0,False,8.0,,False,True,BlockL1-8B4,,,,,,http://id.who.int/icd/entity/2021326314,
,http://id.who.int/icd/release/11/mms/2021326314/other,8B4Y,,- - Other specified spinal cord disorders excluding trauma,category,1.0,True,8.0,,True,True,BlockL1-8B4,,,,,,http://id.who.int/icd/entity/2021326314,
,http://id.who.int/icd/release/11/mms/2021326314/unspecified,8B4Z,,"- - Spinal cord disorders excluding trauma, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B4,,,,,,http://id.who.int/icd/entity/2021326314,
http://id.who.int/icd/entity/1861279867,http://id.who.int/icd/release/11/mms/1861279867,,BlockL1-8B6,- Motor neuron diseases or related disorders,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/661720689,http://id.who.int/icd/release/11/mms/661720689,8B60,,- - Motor neuron disease,category,1.0,False,8.0,,False,True,BlockL1-8B6,,,,,,http://id.who.int/icd/entity/1861279867,
http://id.who.int/icd/entity/71074342,http://id.who.int/icd/release/11/mms/71074342,8B61,,- - Spinal muscular atrophy,category,1.0,False,8.0,,False,True,BlockL1-8B6,,,,,,http://id.who.int/icd/entity/1861279867,
http://id.who.int/icd/entity/2018885243,http://id.who.int/icd/release/11/mms/2018885243,8B62,,- - Post polio progressive muscular atrophy,category,1.0,False,8.0,,True,True,BlockL1-8B6,,,,,,http://id.who.int/icd/entity/1861279867,
,http://id.who.int/icd/release/11/mms/1861279867/other,8B6Y,,- - Other specified motor neuron diseases or related disorders,category,1.0,True,8.0,,True,True,BlockL1-8B6,,,,,,http://id.who.int/icd/entity/1861279867,
,http://id.who.int/icd/release/11/mms/1861279867/unspecified,8B6Z,,"- - Motor neuron diseases or related disorders, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B6,,,,,,http://id.who.int/icd/entity/1861279867,
http://id.who.int/icd/entity/1730644960,http://id.who.int/icd/release/11/mms/1730644960,,BlockL1-8B8,"- Disorders of nerve root, plexus or peripheral nerves",block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/359348642,http://id.who.int/icd/release/11/mms/359348642,,BlockL2-8B8,- - Disorders of cranial nerves,block,2.0,False,8.0,,False,,BlockL1-8B8,,,,,,http://id.who.int/icd/entity/1730644960,
http://id.who.int/icd/entity/1996431326,http://id.who.int/icd/release/11/mms/1996431326,8B80,,- - - Disorders of olfactory nerve,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/1697880826,http://id.who.int/icd/release/11/mms/1697880826,8B81,,- - - Disorders of vestibulocochlear nerve,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/76391627,http://id.who.int/icd/release/11/mms/76391627,8B82,,- - - Disorders of trigeminal nerve,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/377921406,http://id.who.int/icd/release/11/mms/377921406,8B83,,- - - Disorders of spinal accessory nerve,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/38948641,http://id.who.int/icd/release/11/mms/38948641,8B84,,- - - Disorders of hypoglossal nerve,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/85036106,http://id.who.int/icd/release/11/mms/85036106,8B85,,- - - Disorders of multiple cranial nerves,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/1729725109,http://id.who.int/icd/release/11/mms/1729725109,8B86,,- - - Disorders of vagus nerve,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/330617420,http://id.who.int/icd/release/11/mms/330617420,8B87,,- - - Disorders of glossopharyngeal nerve,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/1640393055,http://id.who.int/icd/release/11/mms/1640393055,8B88,,- - - Disorders of facial nerve,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
,http://id.who.int/icd/release/11/mms/359348642/other,8B8Y,,- - - Other specified disorders of cranial nerves,category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
,http://id.who.int/icd/release/11/mms/359348642/unspecified,8B8Z,,"- - - Disorders of cranial nerves, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8B8,,,,,http://id.who.int/icd/entity/359348642,
http://id.who.int/icd/entity/63858592,http://id.who.int/icd/release/11/mms/63858592,,BlockL2-8B9,- - Nerve root or plexus disorders,block,2.0,False,8.0,,False,,BlockL1-8B8,,,,,,http://id.who.int/icd/entity/1730644960,
http://id.who.int/icd/entity/1987479592,http://id.who.int/icd/release/11/mms/1987479592,8B90,,- - - Nerve root or plexus compressions,category,1.0,False,8.0,,True,False,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
http://id.who.int/icd/entity/1367254559,http://id.who.int/icd/release/11/mms/1367254559,8B91,,- - - Brachial plexus disorders,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
http://id.who.int/icd/entity/875916171,http://id.who.int/icd/release/11/mms/875916171,8B92,,- - - Lumbosacral plexus disorders,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
http://id.who.int/icd/entity/1802542189,http://id.who.int/icd/release/11/mms/1802542189,8B93,,- - - Radiculopathy,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
http://id.who.int/icd/entity/1577503643,http://id.who.int/icd/release/11/mms/1577503643,8B94,,- - - Diabetic radiculoplexoneuropathy,category,1.0,False,8.0,,True,False,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
http://id.who.int/icd/entity/1770509481,http://id.who.int/icd/release/11/mms/1770509481,8B95,,- - - Secondary brachial plexus lesion due to certain specified disorders,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
,http://id.who.int/icd/release/11/mms/63858592/other,8B9Y,,- - - Other specified nerve root or plexus disorders,category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
,http://id.who.int/icd/release/11/mms/63858592/unspecified,8B9Z,,"- - - Nerve root or plexus disorders, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8B9,,,,,http://id.who.int/icd/entity/63858592,
http://id.who.int/icd/entity/58868923,http://id.who.int/icd/release/11/mms/58868923,,BlockL2-8C0,- - Polyneuropathy,block,2.0,False,8.0,,False,,BlockL1-8B8,,,,,,http://id.who.int/icd/entity/1730644960,
http://id.who.int/icd/entity/788742861,http://id.who.int/icd/release/11/mms/788742861,8C00,,- - - Idiopathic progressive neuropathy,category,1.0,False,8.0,,True,True,BlockL1-8B8,BlockL2-8C0,,,,,http://id.who.int/icd/entity/58868923,
http://id.who.int/icd/entity/1719029386,http://id.who.int/icd/release/11/mms/1719029386,8C01,,- - - Inflammatory polyneuropathy,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8C0,,,,,http://id.who.int/icd/entity/58868923,
http://id.who.int/icd/entity/1584778394,http://id.who.int/icd/release/11/mms/1584778394,8C03,,- - - Other secondary polyneuropathy,category,1.0,False,8.0,,False,False,BlockL1-8B8,BlockL2-8C0,,,,,http://id.who.int/icd/entity/58868923,
,http://id.who.int/icd/release/11/mms/58868923/other,8C0Y,,- - - Other specified polyneuropathy,category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8C0,,,,,http://id.who.int/icd/entity/58868923,
,http://id.who.int/icd/release/11/mms/58868923/unspecified,8C0Z,,"- - - Polyneuropathy, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8C0,,,,,http://id.who.int/icd/entity/58868923,
http://id.who.int/icd/entity/1866592137,http://id.who.int/icd/release/11/mms/1866592137,,BlockL2-8C1,- - Mononeuropathy,block,2.0,False,8.0,,False,,BlockL1-8B8,,,,,,http://id.who.int/icd/entity/1730644960,
http://id.who.int/icd/entity/304675531,http://id.who.int/icd/release/11/mms/304675531,8C10,,- - - Mononeuropathies of upper limb,category,1.0,False,8.0,,False,False,BlockL1-8B8,BlockL2-8C1,,,,,http://id.who.int/icd/entity/1866592137,
http://id.who.int/icd/entity/2002990943,http://id.who.int/icd/release/11/mms/2002990943,8C11,,- - - Mononeuropathies of lower limb,category,1.0,False,8.0,,False,False,BlockL1-8B8,BlockL2-8C1,,,,,http://id.who.int/icd/entity/1866592137,
http://id.who.int/icd/entity/168436253,http://id.who.int/icd/release/11/mms/168436253,8C12,,- - - Certain specified mononeuropathies,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8C1,,,,,http://id.who.int/icd/entity/1866592137,
,http://id.who.int/icd/release/11/mms/1866592137/other,8C1Y,,- - - Mononeuropathy of other specified site,category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8C1,,,,,http://id.who.int/icd/entity/1866592137,
,http://id.who.int/icd/release/11/mms/1866592137/unspecified,8C1Z,,- - - Mononeuropathy of unspecified site,category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8C1,,,,,http://id.who.int/icd/entity/1866592137,
http://id.who.int/icd/entity/1820169460,http://id.who.int/icd/release/11/mms/1820169460,,BlockL2-8C2,- - Hereditary neuropathy,block,2.0,False,8.0,,False,,BlockL1-8B8,,,,,,http://id.who.int/icd/entity/1730644960,
http://id.who.int/icd/entity/1538134578,http://id.who.int/icd/release/11/mms/1538134578,8C20,,- - - Hereditary motor and sensory neuropathy,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8C2,,,,,http://id.who.int/icd/entity/1820169460,
http://id.who.int/icd/entity/1091217288,http://id.who.int/icd/release/11/mms/1091217288,8C21,,- - - Hereditary sensory or autonomic neuropathy,category,1.0,False,8.0,,False,True,BlockL1-8B8,BlockL2-8C2,,,,,http://id.who.int/icd/entity/1820169460,
,http://id.who.int/icd/release/11/mms/1820169460/other,8C2Y,,- - - Other specified hereditary neuropathy,category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8C2,,,,,http://id.who.int/icd/entity/1820169460,
,http://id.who.int/icd/release/11/mms/1820169460/unspecified,8C2Z,,"- - - Hereditary neuropathy, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B8,BlockL2-8C2,,,,,http://id.who.int/icd/entity/1820169460,
,http://id.who.int/icd/release/11/mms/1730644960/other,8C4Y,,"- - Other specified disorders of nerve root, plexus or peripheral nerves",category,1.0,True,8.0,,True,True,BlockL1-8B8,,,,,,http://id.who.int/icd/entity/1730644960,
,http://id.who.int/icd/release/11/mms/1730644960/unspecified,8C4Z,,"- - Disorders of nerve root, plexus or peripheral nerves, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8B8,,,,,,http://id.who.int/icd/entity/1730644960,
http://id.who.int/icd/entity/1297080916,http://id.who.int/icd/release/11/mms/1297080916,,BlockL1-8C6,- Diseases of neuromuscular junction or muscle,block,1.0,False,8.0,,False,,,,,,,,http://id.who.int/icd/entity/1296093776,
http://id.who.int/icd/entity/1425591047,http://id.who.int/icd/release/11/mms/1425591047,,BlockL2-8C6,- - Myasthenia gravis or certain specified neuromuscular junction disorders,block,2.0,False,8.0,,False,,BlockL1-8C6,,,,,,http://id.who.int/icd/entity/1297080916,
http://id.who.int/icd/entity/1270100227,http://id.who.int/icd/release/11/mms/1270100227,8C60,,- - - Myasthenia gravis,category,1.0,False,8.0,,False,True,BlockL1-8C6,BlockL2-8C6,,,,,http://id.who.int/icd/entity/1425591047,
http://id.who.int/icd/entity/1515367530,http://id.who.int/icd/release/11/mms/1515367530,8C61,,- - - Congenital myasthenic syndromes,category,1.0,False,8.0,,True,True,BlockL1-8C6,BlockL2-8C6,,,,,http://id.who.int/icd/entity/1425591047,
http://id.who.int/icd/entity/796417193,http://id.who.int/icd/release/11/mms/796417193,8C62,,- - - Lambert-Eaton syndrome,category,1.0,False,8.0,,True,True,BlockL1-8C6,BlockL2-8C6,,,,,http://id.who.int/icd/entity/1425591047,
,http://id.who.int/icd/release/11/mms/1425591047/other,8C6Y,,- - - Other specified neuromuscular junction disorders,category,1.0,True,8.0,,True,True,BlockL1-8C6,BlockL2-8C6,,,,,http://id.who.int/icd/entity/1425591047,
,http://id.who.int/icd/release/11/mms/1425591047/unspecified,8C6Z,,"- - - Neuromuscular junction disorders, unspecified",category,1.0,True,8.0,,True,True,BlockL1-8C6,BlockL2-8C6,,,,,http://id.who.int/icd/entity/1425591047,
http://id.who.int/icd/entity/833816211,http://id.who.int/icd/release/11/mms/833816211,,BlockL2-8C7,- - Primary disorders of muscles,block,2.0,False,8.0,,False,,BlockL1-8C6,,,,,,http://id.who.int/icd/entity/1297080916,
http://id.who.int/icd/entity/1464662404,http://id.who.int/icd/release/11/mms/1464662404,8C70,,- - - Muscular dystrophy,category,1.0,False,8.0,,False,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/839332886,http://id.who.int/icd/release/11/mms/839332886,8C71,,- - - Myotonic disorders,category,1.0,False,8.0,,False,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/1185572073,http://id.who.int/icd/release/11/mms/1185572073,8C72,,- - - Congenital myopathies,category,1.0,False,8.0,,False,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/601991549,http://id.who.int/icd/release/11/mms/601991549,8C73,,- - - Mitochondrial myopathies,category,1.0,False,8.0,,False,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/1222696062,http://id.who.int/icd/release/11/mms/1222696062,8C74,,- - - Periodic paralyses or disorders of muscle membrane excitability,category,1.0,False,8.0,,False,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/596283352,http://id.who.int/icd/release/11/mms/596283352,8C75,,- - - Distal myopathies,category,1.0,False,8.0,,True,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
http://id.who.int/icd/entity/125656853,http://id.who.int/icd/release/11/mms/125656853,8C76,,- - - Myofibrillar myopathy,category,1.0,False,8.0,,True,True,BlockL1-8C6,BlockL2-8C7,,,,,http://id.who.int/icd/entity/833816211,
